Glas-18.png,0.0657771556904,0.000218349930694,4.65431671364e-05,2.94528111276e-06,3.22812869097e-11,3.88834792507e-08,-1.21271299962e-11
lizzard-17.png,0.0403493053664,0.000767344723079,1.44425717599e-05,3.86329563441e-06,2.6636296021e-11,6.76976253286e-08,-1.11024714566e-11
device1-1.png,0.027367706709,1.2370931308e-07,1.26620256191e-09,4.60981862966e-10,3.20690339361e-19,-1.27794001866e-13,1.4558740213e-19
Heart-13.png,0.0867080614119,0.000196289592163,6.27285929765e-05,3.36796009015e-06,2.57333165171e-11,2.65942799768e-09,-4.16441507868e-11
key-1.png,0.0602956476553,0.00165418406513,4.13168489469e-05,1.16250658347e-06,8.04567718774e-12,4.72389349434e-08,4.21134845365e-13
device6-4.png,0.0356587890087,3.51578238238e-05,1.2821731218e-07,1.9816329602e-08,8.15847139569e-16,-4.6963504019e-11,-5.76308078528e-16
Comma-17.png,0.0947882566444,0.0028107650488,4.56181395704e-05,9.36840219335e-06,1.89478638961e-10,2.73508140872e-07,-4.00840376653e-11
bottle-15.png,0.0287445850143,0.000565592717272,3.96143222181e-07,7.38525146321e-10,1.97518368661e-18,9.35046116496e-12,1.24766778769e-17
horse-8.png,0.0590623332479,0.00146363489413,2.66066052447e-05,1.29381004524e-06,-3.49966465526e-12,7.21763055601e-09,-6.73617336341e-12
Heart-2.png,0.103238890757,0.000802230612395,3.76870374498e-05,1.92679464644e-07,5.03590718341e-13,4.89198457227e-09,1.26423821307e-13
fountain-08.png,0.0321016286324,8.91439272768e-06,1.26129022107e-05,8.59902940889e-07,-2.81866366186e-12,-2.45408930447e-09,-2.73735909093e-13
fish-16.png,0.0401855393631,0.000966401626472,1.17294755989e-06,3.15601314511e-08,5.90376217874e-15,9.05285979382e-10,1.42036923451e-15
carriage-20.png,0.0236643919852,0.000305468493583,5.04817692325e-08,1.19947609938e-07,8.00628828874e-15,1.9799250977e-09,4.79767048122e-15
device9-6.png,0.0202548682233,1.52822554725e-06,2.6428939309e-08,1.54295968096e-08,5.5727683421e-17,1.65836902407e-11,3.06557478387e-16
tree-10.png,0.0340246492876,0.000328259542649,4.57149529177e-06,1.27745468608e-07,2.98299285826e-14,-3.28149294658e-10,9.29527663883e-14
device0-14.png,0.0322611236409,2.29742085188e-07,2.81468679888e-08,5.56354094985e-10,1.61240962046e-18,-2.65466482317e-13,-1.49908543116e-18
Heart-9.png,0.0840793187989,5.84231338438e-05,1.33562259667e-05,4.83717407347e-07,-2.27725669589e-13,1.20271426006e-09,1.20822914977e-12
device8-8.png,0.0732335488167,0.000269655024077,0.000321559486427,2.59624670734e-06,-7.4503228352e-11,-4.2558022348e-08,8.74972819253e-12
Heart-16.png,0.0884364293975,0.000335899133942,7.82049292151e-05,1.502611661e-06,4.07752309718e-13,-6.33481603722e-09,-1.62836245377e-11
personal_car-15.png,0.0780922329253,0.00271360626548,3.67490242495e-06,3.62852360008e-07,3.37305863146e-13,1.8595227831e-08,-2.48573603043e-13
Comma-9.png,0.0823788734142,0.00196274960536,2.12817353416e-05,2.01527280609e-06,1.31306797157e-11,2.06540843394e-08,-1.3301787273e-12
